Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
1998-12-31,0.0163555919423251,0.00981335516539506,0.00327111838846502,0.04579565743851027,0.0,0.01636213417910203,0.025684821586227338,0.01636213417910203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00327111838846502,0.00327111838846502,0.00654223677693004,0.00654223677693004,0.00981335516539506,0.00981335516539506,0.012973255528652269,0.01308447355386008,0.01308447355386008,0.01308447355386008,0.01308447355386008,0.01308447355386008,0.014000386702630284,0.0163555919423251,0.0163555919423251,0.0163555919423251,0.0163555919423251,0.0163555919423251,0.0163555919423251,0.0163555919423251,0.0163555919423251,0.0163555919423251,0.0163555919423251,0.0163555919423251,0.016401387599763607,0.016872428647702574,0.02290437095603207,0.025639025928788826,0.025684821586227338,0.02616894710772016,0.02616894710772016,0.0327111838846502,0.03335232308878935,0.04579565743851027,0.05233789421544032,0.058880130992370355,0.0654223677693004
1999-01-31,0.008806237193656525,0.005283742316193915,0.001761247438731305,0.024657464142238267,0.0,0.008809759688533987,0.013829314888918207,0.008809759688533987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001761247438731305,0.001761247438731305,0.00352249487746261,0.00352249487746261,0.005283742316193915,0.005283742316193915,0.006985107342008356,0.00704498975492522,0.00704498975492522,0.00704498975492522,0.00704498975492522,0.00704498975492522,0.007538139037769985,0.008806237193656525,0.008806237193656525,0.008806237193656525,0.008806237193656525,0.008806237193656525,0.008806237193656525,0.008806237193656525,0.008806237193656525,0.008806237193656525,0.008806237193656525,0.008806237193656525,0.008830894657798762,0.00908451428897607,0.012332254565996598,0.01380465742477597,0.013829314888918207,0.01408997950985044,0.01408997950985044,0.01761247438731305,0.017957678885304387,0.024657464142238267,0.02817995901970088,0.03170245389716349,0.0352249487746261
1999-02-28,-0.0080170930420481,-0.00481025582522886,-0.0016034186084096201,-0.02244786051773468,0.0,-0.00802029987926492,-0.012590042913232338,-0.00802029987926492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016034186084096201,-0.0016034186084096201,-0.0032068372168192402,-0.0032068372168192402,-0.00481025582522886,-0.00481025582522886,-0.006359158200952553,-0.0064136744336384804,-0.0064136744336384804,-0.0064136744336384804,-0.0064136744336384804,-0.0064136744336384804,-0.006862631643993174,-0.0080170930420481,-0.0080170930420481,-0.0080170930420481,-0.0080170930420481,-0.0080170930420481,-0.0080170930420481,-0.0080170930420481,-0.0080170930420481,-0.0080170930420481,-0.0080170930420481,-0.0080170930420481,-0.008039540902565834,-0.008270433182176821,-0.011227137096084161,-0.012567595052714603,-0.012590042913232338,-0.012827348867276961,-0.012827348867276961,-0.0160341860840962,-0.016348456131344488,-0.02244786051773468,-0.025654697734553922,-0.028861534951373162,-0.0320683721681924
1999-03-31,0.010366936317128076,0.006220161790276845,0.0020733872634256154,0.02902742168795861,0.0,0.010371083091654926,0.01628023679241793,0.010371083091654926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020733872634256154,0.0020733872634256154,0.004146774526851231,0.004146774526851231,0.006220161790276845,0.006220161790276845,0.00822305388674599,0.008293549053702462,0.008293549053702462,0.008293549053702462,0.008293549053702462,0.008293549053702462,0.008874097487461633,0.010366936317128076,0.010366936317128076,0.010366936317128076,0.010366936317128076,0.010366936317128076,0.010366936317128076,0.010366936317128076,0.010366936317128076,0.010366936317128076,0.010366936317128076,0.010366936317128076,0.010395963738816034,0.010694531504749324,0.014517857618506158,0.016251209370729974,0.01628023679241793,0.016587098107404923,0.016587098107404923,0.02073387263425615,0.021140256537887574,0.02902742168795861,0.03317419621480985,0.037320970741661075,0.0414677452685123
1999-04-30,0.022120131539951654,0.0207049907107102,0.019289849881468736,0.026582390454425606,0.010315547447622034,0.009497508360931207,0.014908923560582134,0.011879851882321976,0.0,0.0,0.0023823435213907703,0.002858812225668924,0.0077259400398702665,0.008576436677006772,0.009529374085563081,0.010720545846258466,0.011435248902675697,0.01191171760695385,0.01191171760695385,0.01286465501551016,0.013341123719788314,0.01429406112834462,0.01429406112834462,0.015008764184761852,0.01524699853690093,0.01667640464973539,0.01667640464973539,0.017152873354013543,0.017152873354013543,0.001898742175316115,0.001898742175316115,0.00379748435063223,0.00379748435063223,0.005696226525948344,0.005696226525948344,0.01271677331337142,0.00759496870126446,0.00759496870126446,0.00759496870126446,0.00759496870126446,0.01950668630821831,0.014199210146378045,0.009493710876580574,0.016640741440752886,0.01711721014503104,0.017355444497170115,0.018308381905726423,0.0185466162578655,0.01949955366642181,0.019737788018560888,0.020690725427117196,0.02092895977925627,0.02188189718781258,0.016636353365429228,0.01604736388393129,0.013294992711563437,0.015096752087052879,0.017291267081972903,0.021145796206005846,0.022336967966701232,0.01898742175316115,0.022420886644510248,0.026582390454425606,0.03037987480505784,0.03417735915569007,0.0379748435063223
1999-05-31,-0.022365489115997568,-0.023220244111437176,-0.02407499910687679,-0.01600602736938121,-0.01360196034588503,-0.005718724921546057,-0.008977094778884375,-0.008860055255468697,0.0,0.0,-0.0031413303339226403,-0.003769596400707168,-0.010187334272911122,-0.011308789202121503,-0.012565321335690561,-0.01413598650265188,-0.015078385602828672,-0.0157066516696132,-0.0157066516696132,-0.016963183803182257,-0.017591449869966785,-0.01884798200353584,-0.01884798200353584,-0.01979038110371263,-0.020104514137104897,-0.02198931233745848,-0.02198931233745848,-0.022617578404243006,-0.022617578404243006,-0.001143287669241515,-0.001143287669241515,-0.00228657533848303,-0.00228657533848303,-0.0034298630077245445,-0.0034298630077245445,-0.011372955033161436,-0.00457315067696606,-0.00457315067696606,-0.00457315067696606,-0.00457315067696606,-0.02027980234657926,-0.012900522245522492,-0.005716438346207575,-0.015140429347975496,-0.015768695414760024,-0.016082828448152287,-0.017339360581721343,-0.01765349361511361,-0.01891002574868266,-0.019224158782074927,-0.020480690915643984,-0.020794823949036246,-0.022051356082605302,-0.015115598081003882,-0.014143069924494664,-0.008005300260029088,-0.009243808481568033,-0.012118425112807016,-0.016999627188738722,-0.01857029235570004,-0.01143287669241515,-0.01569357055467708,-0.01600602736938121,-0.01829260270786424,-0.02057917804634727,-0.0228657533848303
1999-06-30,0.07082310442789236,0.0760360215274799,0.08124893862706745,0.038764423923147225,0.04655049612510373,0.013849974890255887,0.021741304046039432,0.024600666836007326,0.0,0.0,0.01075069194575144,0.012900830334901726,0.034864493980071916,0.03870249100470518,0.04300276778300576,0.048378113755881476,0.051603321339606906,0.0537534597287572,0.0537534597287572,0.05805373650705778,0.060203874896208064,0.06450415167450864,0.06450415167450864,0.06772935925823406,0.06880442845280921,0.07525484362026007,0.07525484362026007,0.07740498200941036,0.07740498200941036,0.002768887423081945,0.002768887423081945,0.00553777484616389,0.00553777484616389,0.008306662269245835,0.008306662269245835,0.03438566388584388,0.01107554969232778,0.01107554969232778,0.01107554969232778,0.01107554969232778,0.06482900942108498,0.03925435194051115,0.013844437115409725,0.046096512952664044,0.04824665134181433,0.049321720536389474,0.05362199731469005,0.054697066509265195,0.05899734328756577,0.060072412482140916,0.06437268926044148,0.06544775845501663,0.06974803523331721,0.04599551838129243,0.042502487685854205,0.01938774973641978,0.022670101897233914,0.032491995991790874,0.04902782924903416,0.05440317522190988,0.02768887423081945,0.04204621531603411,0.038764423923147225,0.04430219876931112,0.04983997361547501,0.0553777484616389
1999-07-31,-0.017240109634815363,-0.015927562649815173,-0.014615015664814983,-0.021714905203489048,-0.007748891487964546,-0.0077584254162751595,-0.012178959689842573,-0.00954800774605912,0.0,0.0,-0.00178958232978396,-0.002147498795740752,-0.005803615495489381,-0.006442496387222255,-0.00715832931913584,-0.00805312048402782,-0.008589995182963007,-0.0089479116489198,-0.0089479116489198,-0.009663744580833383,-0.010021661046790175,-0.01073749397870376,-0.01073749397870376,-0.011274368677638947,-0.011453326910617343,-0.012527076308487718,-0.012527076308487718,-0.01288499277444451,-0.01288499277444451,-0.0015510646573920752,-0.0015510646573920752,-0.0031021293147841505,-0.0031021293147841505,-0.004653193972176225,-0.004653193972176225,-0.010047443163156651,-0.006204258629568301,-0.006204258629568301,-0.006204258629568301,-0.006204258629568301,-0.0151521702784881,-0.011200202092257396,-0.007755323286960375,-0.013124070276312256,-0.013481986742269046,-0.013660944975247443,-0.014376777907161027,-0.014555736140139424,-0.015271569072053006,-0.015450527305031402,-0.016166360236944986,-0.016345318469923382,-0.017061151401836967,-0.013122520611228553,-0.012698045118511218,-0.01086055473105931,-0.012318307194319643,-0.013968542019626533,-0.0168824730835965,-0.01777726424848848,-0.01551064657392075,-0.018114268540541986,-0.021714905203489048,-0.024817034518273204,-0.027919163833057353,-0.0310212931478415
1999-08-31,0.027678348302511084,0.03366292416323759,0.0396475000239641,-0.0036255546558174295,0.023670548954133005,-0.0012953588848856274,-0.002033418225534176,0.004171280596438393,0.0,0.0,0.00546663948132402,0.006559967377588824,0.017728311837933795,0.01967990213276647,0.02186655792529608,0.02459987766595809,0.026239869510355295,0.0273331974066201,0.0273331974066201,0.02951985319914971,0.030613181095414513,0.03279983688794412,0.03279983688794412,0.034439828732341325,0.03498649268047373,0.03826647636926814,0.03826647636926814,0.03935980426553294,0.03935980426553294,-0.000258968189701245,-0.000258968189701245,-0.00051793637940249,-0.00051793637940249,-0.000776904569103735,-0.000776904569103735,0.010873806310487254,-0.00103587275880498,-0.00103587275880498,-0.00103587275880498,-0.00103587275880498,0.026297324647815118,0.0128260801859736,-0.001294840948506225,0.015105077495465835,0.01619840539173064,0.016745069339863042,0.01893172513239265,0.01947838908052505,0.021665044873054658,0.02221170882118706,0.024398364613716667,0.024945028561849072,0.02713168435437868,0.015030385627552805,0.01301417071599653,-0.0018132952642881176,-0.0015377951175591965,0.0034332212557898444,0.01159485318570009,0.0143281729263621,-0.00258968189701245,0.0043841920713074715,-0.0036255546558174295,-0.00414349103521992,-0.00466142741462241,-0.0051793637940249
1999-09-30,-0.0011444543424886855,0.0019269056464307943,0.004998265635350274,-0.01563572256235045,0.003627177509881713,-0.005586420304062639,-0.008769406682826837,-0.004748734966907508,0.0,0.0,0.0008376853371551301,0.001005222404586156,0.0027166135483940863,0.003015667213758468,0.0033507413486205204,0.0037695840171980853,0.004020889618344624,0.00418842668577565,0.00418842668577565,0.0045235008206377025,0.004691037888068728,0.00502611202293078,0.00502611202293078,0.005277417624077319,0.005361186157792832,0.0058637973600859095,0.0058637973600859095,0.006031334427516936,0.006031334427516936,-0.001116837325882175,-0.001116837325882175,-0.00223367465176435,-0.00223367465176435,-0.0033505119776465245,-0.0033505119776465245,-0.002605735855461988,-0.0044673493035287,-0.0044673493035287,-0.0044673493035287,-0.0044673493035287,-0.0002789226177530501,-0.0026448038303672817,-0.005584186629410875,-0.0030711306179454848,-0.0029035935505144586,-0.0028198250167989452,-0.0024847508819368937,-0.0024009823482213804,-0.002065908213359329,-0.0019821396796438156,-0.0016470655447817636,-0.0015632970110662503,-0.0012282228762041988,-0.0030976562498908513,-0.003561722916868042,-0.00782009495582699,-0.008678379279920526,-0.007931721345671707,-0.006840485264169575,-0.006421642595592011,-0.01116837325882175,-0.010310847716450315,-0.01563572256235045,-0.0178693972141148,-0.02010307186587915,-0.0223367465176435
1999-10-31,0.06500143591438733,0.06783566578794613,0.07066989566150494,0.04485386193483069,0.040017532806483486,0.016025644099858793,0.025156608850877896,0.025267568535536272,0.0,0.0,0.00924192443567748,0.011090309322812976,0.029971560944902068,0.033270927968438925,0.03696769774270992,0.04158865996054866,0.0443612372912519,0.0462096221783874,0.0462096221783874,0.0499063919526584,0.051754776839793896,0.05545154661406488,0.05545154661406488,0.05822412394476813,0.05914831638833588,0.06469347104974235,0.06469347104974235,0.06654185593687785,0.06654185593687785,0.0032038472810593348,0.0032038472810593348,0.0064076945621186696,0.0064076945621186696,0.009611541843178004,0.009611541843178004,0.032826127813151196,0.012815389124237339,0.012815389124237339,0.012815389124237339,0.012815389124237339,0.05902501130262474,0.037270131749475854,0.016019236405296674,0.043745009712329114,0.04559339459946461,0.04651758704303236,0.05021435681730335,0.051138549260871094,0.05483531903514209,0.05575951147870983,0.05945628125298083,0.06038047369654857,0.06407724347081957,0.04366971855660014,0.040785495919357435,0.022433338661977463,0.025943528188154038,0.03439853328655538,0.048735589337668375,0.053356551555507115,0.03203847281059335,0.044542299777526544,0.04485386193483069,0.051261556496949356,0.057669251059068026,0.0640769456211867
1999-11-30,0.06663450466968997,0.07675633653352365,0.08687816839735733,0.011656611607640999,0.05103797886484067,0.004164740804387163,0.006537693881656937,0.01595180289788385,0.0,0.0,0.01178706209349669,0.014144474512196028,0.038225442369209765,0.042433423536588084,0.04714824837398676,0.05304177942073511,0.05657789804878411,0.05893531046748345,0.05893531046748345,0.06365013530488213,0.06600754772358147,0.07072237256098014,0.07072237256098014,0.07425849118902915,0.07543719739837883,0.08250943465447683,0.08250943465447683,0.08486684707317617,0.08486684707317617,0.0008326151148315,0.0008326151148315,0.001665230229663,0.001665230229663,0.0024978453444944996,0.0024978453444944996,0.028962585722964024,0.003330460459326,0.003330460459326,0.003330460459326,0.003330460459326,0.062265770926809454,0.03360881396780189,0.0041630755741575,0.03952426185464757,0.041881674273346915,0.04306038048269658,0.04777520532009526,0.04895391152944493,0.0536687363668436,0.05484744257619327,0.05956226741359194,0.06074097362294161,0.06545579846034029,0.03938268665903975,0.03523566675772969,0.005829971034050163,0.007586872858463999,0.01832475597515363,0.036128576152393725,0.042022107199142074,0.008326151148315,0.02363571850096522,0.011656611607640999,0.013321841837304,0.014987072066967,0.01665230229663
1999-12-31,0.14317209599387534,0.16178094058708684,0.18038978518029833,0.03997647917294619,0.10530460491987112,0.01428302491593406,0.022421093890426676,0.03860279510528074,0.0,0.0,0.02431977018934668,0.029183724227216015,0.07886901472405128,0.08755117268164804,0.09727908075738673,0.10943896585206006,0.11673489690886406,0.1215988509467334,0.1215988509467334,0.13132675902247207,0.13619071306034142,0.14591862113608006,0.14591862113608006,0.15321455219288407,0.15564652921181873,0.17023839132542673,0.17023839132542673,0.17510234536329608,0.17510234536329608,0.002855462798067585,0.002855462798067585,0.00571092559613517,0.00571092559613517,0.008566388394202755,0.008566388394202755,0.06426890515934376,0.01142185119227034,0.01142185119227034,0.01142185119227034,0.01142185119227034,0.13302070213900374,0.07421247498837395,0.014277313990337924,0.08723662455837795,0.09210057859624729,0.09453255561518197,0.10426046369092064,0.1066924407098553,0.11642034878559397,0.11885232580452865,0.12858023388026732,0.13101221089920198,0.14074011897494068,0.0869604440250894,0.07856787385946765,0.01999395051206923,0.024569896728294932,0.04674086407977336,0.08364312785790738,0.09580301295258072,0.02855462798067585,0.06036520338240758,0.03997647917294619,0.04568740476908136,0.05139833036521653,0.0571092559613517
2000-01-31,-0.022235085380583768,-0.019103193926340578,-0.01597130247209739,-0.034851124438013935,-0.007996819834069895,-0.012451808888496122,-0.019546502077663244,-0.014298649496826353,0.0,0.0,-0.00184684060833023,-0.0022162087299962756,-0.005989304092814935,-0.006648626189988827,-0.00738736243332092,-0.008310782737486035,-0.008864834919985102,-0.00923420304165115,-0.00923420304165115,-0.009972939284983242,-0.010342307406649289,-0.011081043649981378,-0.011081043649981378,-0.011635095832480449,-0.01181977989331347,-0.012927884258311609,-0.012927884258311609,-0.013297252379977654,-0.013297252379977654,-0.00248936603128671,-0.00248936603128671,-0.00497873206257342,-0.00497873206257342,-0.007468098093860129,-0.007468098093860129,-0.013893397684418001,-0.00995746412514684,-0.00995746412514684,-0.00995746412514684,-0.00995746412514684,-0.019191667166797988,-0.015362083324540874,-0.01244683015643355,-0.01798735198142424,-0.018356720103090286,-0.01854140416392331,-0.0192801404072554,-0.01946482446808842,-0.020203560711420515,-0.02038824477225354,-0.02112698101558563,-0.02131166507641865,-0.022050401319750744,-0.01799819417795396,-0.0176881065862437,-0.017430540951069544,-0.019677866607974954,-0.021393342685993473,-0.024532029771119256,-0.02545545007528437,-0.0248936603128671,-0.027754766236703643,-0.034851124438013935,-0.03982985650058736,-0.04480858856316078,-0.0497873206257342
