Date,Monthly Return,Monthly Close,Dividend,Dividend Yield,Total Return,Cumulative Return
2024-02,0.0528335392467902,435.7568,0.0,0.0,0.0528335392467902,11.62925314002821
2024-03,0.0127496712276693,441.3125,0.573,0.001298399660104801,0.014048070887774102,11.792621712511195
2024-04,-0.0437377847578118,422.0105,0.0,0.0,-0.0437377847578118,11.276838562319083
2024-05,0.0615181466600716,447.9718,0.0,0.0,0.0615181466600716,11.97056877085778
2024-06,0.0647012699654066,476.9561,0.762,0.001597631312399611,0.0662989012778062,12.764204328036069
2024-07,-0.0167810925132986,468.9523,0.0,0.0,-0.0167810925132986,12.55000703434865
2024-08,0.0110386604635277,474.1289,0.0,0.0,0.0110386604635277,12.688542300815708
2024-09,0.0262159686349143,486.5587,0.677,0.001391404572562365,0.027607373207476665,13.038839623573182
2024-10,-0.0086462528994475,482.3517,0.0,0.0,-0.0086462528994475,12.926102518672431
2024-11,0.0535082212735631,508.1615,0.0,0.0,0.0535082212735631,13.617755272446317
2024-12,0.0045403889165842,510.4688,0.835,0.0016357512937127596,0.00617614021029696,13.701860438358455
2025-01,0.0216340116581288,521.5123,0.0,0.0,0.0216340116581288,13.998286646819956
2025-02,-0.0270347197019072,507.4133,0.0,0.0,-0.0270347197019072,13.619846891016229
2025-03,-0.075861855352645,468.92,0.716,0.0015269129062526656,-0.07433494244639234,12.607416356243862
2025-04,0.0139682410761043,475.47,0.0,0.0,0.0139682410761043,12.783519787254697
2025-05,0.0920773101707737,519.25,0.0,0.0,0.0920773101707737,13.96059190377997
