Date,Monthly Return,Monthly Close,Dividend,Dividend Yield,Total Return,Cumulative Return
2000-01,-0.0497873206257342,88.6818,0.0,0.0,-0.0497873206257342,1.506010237340827
2000-02,-0.0152261354346955,87.3315,0.0,0.0,-0.0152261354346955,1.4830795215010377
2000-03,0.0969142760096914,95.7952,0.371,0.0038728454035275254,0.10078712141321892,1.6325548373000216
2000-04,-0.0351203211452251,92.4308,0.0,0.0,-0.0351203211452251,1.575218987126854
2000-05,-0.015722539764662,90.9776,0.0,0.0,-0.015722539764662,1.5504525439637016
2000-06,0.0196820676162936,92.7682,0.348,0.0037512854620441057,0.023433353078337705,1.58678484585761
2000-07,-0.0157020397206684,91.3115,0.0,0.0,-0.0157020397206684,1.561869087179799
2000-08,0.0653405563624034,97.2779,0.0,0.0,0.0653405563624034,1.6639224823013663
2000-09,-0.0548623271398315,91.941,0.375,0.004078702646262276,-0.05078362449356923,1.579422467773766
2000-10,-0.0046783266630101,91.5109,0.0,0.0,-0.0046783266630101,1.5720334135306229
2000-11,-0.0746528078841389,84.6793,0.0,0.0,-0.0746528078841389,1.4546767051228742
2000-12,-0.0052260149662747,84.2368,0.411,0.004879102719951375,-0.000346912246323325,1.4541720599594257
2001-01,0.0444593121472494,87.9819,0.0,0.0,0.0444593121472494,1.5188235494889704
2001-02,-0.0953878363987119,79.5895,0.0,0.0,-0.0953878363987119,1.3739462572318055
2001-03,-0.056037056911869,75.1295,0.316,0.004206070850997279,-0.05183098606087172,1.3027332679248371
2001-04,0.085440002404701,81.5486,0.0,0.0,0.085440002404701,1.4140388014690193
2001-05,-0.0056059003410879,81.0914,0.0,0.0,-0.0056059003410879,1.4061118408695525
2001-06,-0.0238291783714802,79.1591,0.346,0.004370944086024222,-0.019458234285455976,1.378751387238359
2001-07,-0.0101953228081964,78.3521,0.0,0.0,-0.0101953228081964,1.3646945717732153
2001-08,-0.0593332268719035,73.7032,0.0,0.0,-0.0593332268719035,1.28372283913534
2001-09,-0.0816299743427357,67.6868,0.369,0.005451579924002907,-0.07617839441873278,1.1859308943713525
2001-10,0.0130218730225357,68.5682,0.0,0.0,0.0130218730225357,1.2013739358913584
2001-11,0.0779763156518535,73.9149,0.0,0.0,0.0779763156518535,1.2950526491323326
2001-12,0.0056402797142742,74.3318,0.393,0.005287104577045087,0.010927384291319286,1.309204187106893
2002-01,-0.0097993229062316,73.6034,0.0,0.0,-0.0097993229062316,1.296374872527242
2002-02,-0.0179360265308282,72.2832,0.0,0.0,-0.0179360265308282,1.2731230584196944
2002-03,0.0332709259610306,74.6882,0.331,0.004431757627041488,0.03770268358807209,1.3211232142599707
2002-04,-0.0581558230545765,70.3446,0.0,0.0,-0.0581558230545765,1.2442922063781745
2002-05,-0.0059338134309102,69.9272,0.0,0.0,-0.0059338134309102,1.2369088085719908
2002-06,-0.0738075552468616,64.766,0.353,0.0054503906370626555,-0.06835716460979895,1.152357229537125
2002-07,-0.0788198041822283,59.6612,0.0,0.0,-0.0788198041822283,1.0615286583570336
2002-08,0.0068018024498355,60.067,0.0,0.0,0.0068018024498355,1.068748966586017
2002-09,-0.1048523821995447,53.7688,0.378,0.007030099239707786,-0.09782228295983691,0.9642015027636063
2002-10,0.0822839613862245,58.1931,0.0,0.0,0.0822839613862245,1.0435398219855465
2002-11,0.061680497337788,61.7825,0.0,0.0,0.061680497337788,1.1079058771974017
2002-12,-0.0565697445140346,58.2875,0.436,0.007480162985202659,-0.04908958152883194,1.053519241312448
2003-01,-0.0245950842031135,56.8539,0.0,0.0,-0.0245950842031135,1.027607846862768
2003-02,-0.0134780702572493,56.0876,0.0,0.0,-0.0134780702572493,1.0137576761058509
2003-03,0.0021394898115614,56.2076,0.354,0.006298080686597542,0.008437570498158943,1.0223113279660438
2003-04,0.0846121974319444,60.9635,0.0,0.0,0.0846121974319444,1.1088113358848202
2003-05,0.0548364507750445,64.3065,0.0,0.0,0.0548364507750445,1.1696146141238795
2003-06,0.0106506479049228,64.9914,0.36,0.005539194416492028,0.016189842321414828,1.1885504903033675
2003-07,0.0180272358398811,66.163,0.0,0.0,0.0180272358398811,1.2099767702996727
2003-08,0.0206258653448216,67.5277,0.0,0.0,0.0206258653448216,1.234933588234236
2003-09,-0.0109058974300165,66.7913,0.4,0.0059888039310509004,-0.004917093498965599,1.2288613043158751
2003-10,0.0535265269840079,70.3664,0.0,0.0,0.0535265269840079,1.294637982080942
2003-11,0.0109208886119018,71.1348,0.0,0.0,0.0109208886119018,1.3087765792759853
2003-12,0.050313268766551,74.7138,0.516,0.006906354649341888,0.05721962341589289,1.3836642822776977
2004-01,0.0197703579524457,76.191,0.0,0.0,0.0197703579524457,1.4110198204243416
2004-02,0.013570617619663,77.2249,0.0,0.0,0.013570617619663,1.430168230861086
2004-03,-0.0132458673042202,76.202,0.395,0.005183590981863994,-0.008062276322356208,1.4186378193964284
2004-04,-0.0189208996841193,74.7602,0.0,0.0,-0.0189208996841193,1.391795915527531
2004-05,0.0171230259020107,76.0403,0.0,0.0,0.0171230259020107,1.4156276730394217
2004-06,0.0185015045515808,77.4472,0.414,0.005345577374004483,0.023847081925585285,1.4493862621345186
2004-07,-0.0322187904295047,74.9519,0.0,0.0,-0.0322187904295047,1.4026887899034033
2004-08,0.0024359485791012,75.1345,0.0,0.0,0.0024359485791012,1.4061056676680896
2004-09,0.010037032787268,75.8886,0.469,0.006180111373776826,0.016217144161044826,1.4289086859863251
2004-10,0.0128848507697141,76.8664,0.0,0.0,0.0128848507697141,1.4473199611688072
2004-11,0.0445172470300114,80.2883,0.351,0.004371745322792984,0.04888899235280438,1.5180779756824503
2004-12,0.0301208185221111,82.7067,0.568,0.006867641920183008,0.03698846044229411,1.5742293428342984
2005-01,-0.0224203982646604,80.8524,0.0,0.0,-0.0224203982646604,1.538934494008039
2005-02,0.0209039299056068,82.5425,0.0,0.0,0.0209039299056068,1.5711042728001035
2005-03,-0.0182929861419852,81.0325,0.467,0.005763119735908432,-0.012529866406076767,1.5514185461519017
2005-04,-0.0187348803296985,79.5144,0.0,0.0,-0.0187348803296985,1.522352905348471
2005-05,0.0322244635037061,82.0767,0.0,0.0,0.0322244635037061,1.5714099109866337
2005-06,0.0015145994221952,82.201,0.488,0.005936667437135802,0.007451266859331002,1.5831189055787926
2005-07,0.0382615817299276,85.3462,0.0,0.0,0.0382615817299276,1.6436915389727893
2005-08,-0.0093746977381832,84.5461,0.0,0.0,-0.0093746977381832,1.6282824276201102
2005-09,0.008025628734561,85.2246,0.522,0.006124992079751621,0.014150620814312622,1.651323634831971
2005-10,-0.0236508264893768,83.209,0.0,0.0,-0.0236508264893768,1.6122684660667532
2005-11,0.0439524872074736,86.8662,0.0,0.0,0.0439524872074736,1.6831316751965655
2005-12,-0.0019133599690138,86.7,0.672,0.007750865051903115,0.005837505082889315,1.6929569649056975
2006-01,0.0240141957744428,88.7821,0.0,0.0,0.0240141957744428,1.7336119648986494
2006-02,0.0057250073280197,89.2903,0.0,0.0,0.0057250073280197,1.7435369061016368
2006-03,0.0165037490616024,90.764,0.519,0.005718126129302367,0.022221875190904766,1.7822815656197635
2006-04,0.012632166819245,91.9105,0.0,0.0,0.012632166819245,1.8047956436755377
2006-05,-0.0301211274973555,89.1421,0.0,0.0,-0.0301211274973555,1.750433163985715
2006-06,0.002608689623877,89.3746,0.555,0.006209818001982666,0.008818507625859666,1.7658693721908805
2006-07,0.0044782080884837,89.7748,0.0,0.0,0.0044782080884837,1.7737773026966315
2006-08,0.0218222758676895,91.7339,0.0,0.0,0.0218222758676895,1.8124851603239238
2006-09,0.0270020606717589,94.2109,0.579,0.006145785678727196,0.03314784635048609,1.8725651399308776
2006-10,0.0315161905394332,97.1801,0.0,0.0,0.0315161905394332,1.9315812596784396
2006-11,0.0198850803016898,99.1125,0.0,0.0,0.0198850803016898,1.9699909081363847
2006-12,0.0133716135275845,100.4378,0.793,0.0078954337908636,0.0212670473184481,2.0118867979966337
2007-01,0.0150401983746242,101.9484,0.0,0.0,0.0150401983746242,2.042145974545791
2007-02,-0.0196173869053031,99.9485,0.0,0.0,-0.0196173869053031,2.0020844068460186
2007-03,0.0115893000894777,101.1068,0.551,0.0054496829095570225,0.017038982999034724,2.0361978890169006
2007-04,0.0442955777164535,105.5854,0.0,0.0,0.0442955777164535,2.1263924508559273
2007-05,0.0339196640752035,109.1668,0.0,0.0,0.0339196640752035,2.198518968481009
2007-06,-0.0146206730556879,107.5707,0.656,0.006098314875705001,-0.008522358179982897,2.1797824023661274
2007-07,-0.0313105938653608,104.2026,0.0,0.0,-0.0313105938653608,2.111532120850781
2007-08,0.0128333154562019,105.5399,0.0,0.0,0.0128333154562019,2.138630078653562
2007-09,0.0387140530153167,109.6258,0.719,0.006558675056419201,0.0452727280717359,2.23545169665048
2007-10,0.0135666924886979,111.113,0.0,0.0,0.0135666924886979,2.265779382392275
2007-11,-0.0387322543799508,106.8094,0.0,0.0,-0.0387322543799508,2.1780206389846097
2007-12,-0.0112605855718787,105.6066,0.775,0.007338556491734418,-0.003922029080144282,2.1694783787013576
2008-01,-0.0604615450968282,99.2215,0.0,0.0,-0.0604615450968282,2.038308363870912
2008-02,-0.0258422850379828,96.6574,0.0,0.0,-0.0258422850379828,1.9856338181364555
2008-03,-0.00894240502957,95.793,0.642,0.006701951082020607,-0.002240453947549393,1.981185097010224
2008-04,0.0476623401344225,100.3587,0.0,0.0,0.0476623401344225,2.075613014973174
2008-05,0.0151166686343493,101.8758,0.0,0.0,0.0151166686343493,2.1069893691336663
2008-06,-0.0835757682372494,93.3615,0.669,0.0071656946385822845,-0.07641007359866711,1.9459941563665537
2008-07,-0.0089858067401068,92.5226,0.0,0.0,-0.0089858067401068,1.9285078289600666
2008-08,0.0154531382399574,93.9523,0.0,0.0,0.0154531382399574,1.9583093270378267
2008-09,-0.0941731539959581,85.1045,0.691,0.008119429642380837,-0.08605372435357726,1.789789516009874
2008-10,-0.1651865144227774,71.0464,0.0,0.0,-0.1651865144227774,1.4941404243097731
2008-11,-0.0696064676480678,66.1011,0.0,0.0,-0.0696064676480678,1.3901385872033847
2008-12,0.0097960458476136,66.7486,0.719,0.01077176150511022,0.020567807352723823,1.4187306898585714
2009-01,-0.0821143485925454,61.2676,0.0,0.0,-0.0821143485925454,1.3022325434325823
2009-02,-0.1074489346545758,54.6845,0.0,0.0,-0.1074489346545758,1.1623090439682326
2009-03,0.0833101154430244,59.2403,0.561,0.009469904777659804,0.0927800202206842,1.2701481005702893
2009-04,0.0993465459688984,65.1256,0.0,0.0,0.0993465459688984,1.3963329272309046
2009-05,0.0584537107467439,68.9324,0.0,0.0,0.0584537107467439,1.4779537682654142
2009-06,-0.0006551111508572,68.8872,0.518,0.00751953918870269,0.00686442803784549,1.488099075550935
2009-07,0.0746057037902296,74.0266,0.0,0.0,0.0746057037902296,1.5991197543920026
2009-08,0.0369391655084121,76.7611,0.0,0.0,0.0369391655084121,1.6581899036672603
2009-09,0.0354572879345194,79.4828,0.508,0.006391319883043879,0.041848607817563284,1.7275828426328745
2009-10,-0.0192249435015016,77.9548,0.0,0.0,-0.0192249435015016,1.694370160089094
2009-11,0.061606678064545,82.7573,0.0,0.0,0.061606678064545,1.7987546770638743
2009-12,0.0191014816861432,84.3381,0.59,0.006995652024411268,0.02609713371055447,1.8456970183836954
2010-01,-0.0363429255011097,81.273,0.0,0.0,-0.0363429255011097,1.7786189891469564
2010-02,0.0311947729656691,83.8083,0.0,0.0,0.0311947729656691,1.8341026047058238
2010-03,0.0608797111386478,88.9105,0.48,0.005398687444115149,0.06627839858276295,1.9556639881822
2010-04,0.0154701307732498,90.286,0.0,0.0,0.0154701307732498,1.985918365827914
2010-05,-0.0794544213280296,83.1124,0.0,0.0,-0.0794544213280296,1.828128371266351
2010-06,-0.0517411613641859,78.812,0.531,0.006737552656955794,-0.0450036087072301,1.7458559973792942
2010-07,0.0683008112349472,84.195,0.0,0.0,0.0683008112349472,1.8650993782996979
2010-08,-0.0449808637569815,80.4078,0.0,0.0,-0.0449808637569815,1.7812055972711682
2010-09,0.0895550739889212,87.6087,0.602,0.006871463678835549,0.09642653766775675,1.9529610858904556
2010-10,0.0382016873038904,90.9555,0.0,0.0,0.0382016873038904,2.027567494610309
2010-11,0.0,90.9555,0.0,0.0,0.0,2.027567494610309
2010-12,0.0668528254090747,97.0362,0.653,0.006729447360881816,0.0735822727699565,2.176760519058222
2011-01,0.0233000537946959,99.2971,0.0,0.0,0.0233000537946959,2.227479156250449
2011-02,0.0347372619423649,102.7464,0.0,0.0,0.0347372619423649,2.3048556831722786
2011-03,0.0001199211624169,102.7588,0.553,0.005381534233564425,0.005501455395981325,2.317535743907425
2011-04,0.028961608743647,105.7348,0.0,0.0,0.028961608743647,2.384655307371889
2011-05,-0.0112149082241455,104.549,0.0,0.0,-0.0112149082241455,2.3579116169534915
2011-06,-0.0168693309888139,102.7853,0.628,0.006109823097271691,-0.01075950789154221,2.3325416483033212
2011-07,-0.0200044090532561,100.7292,0.0,0.0,-0.0200044090532561,2.2858805310369052
2011-08,-0.0549757153325722,95.1915,0.0,0.0,-0.0549757153325722,2.1602126136783513
2011-09,-0.0694207707769442,88.5833,0.625,0.007055505947509294,-0.0623652648294349,2.025490381938415
2011-10,0.1091467208415899,98.2518,0.0,0.0,0.1091467208415899,2.2465660152231726
2011-11,-0.0040637322553863,97.8526,0.0,0.0,-0.0040637322553863,2.2374365724432557
2011-12,0.0104483721394414,98.875,0.77,0.007787610619469027,0.018235982758910425,2.2782384272024867
2012-01,0.0463749344315449,103.4603,0.0,0.0,0.0463749344315449,2.383891584883428
2012-02,0.0434056535979401,107.951,0.0,0.0,0.0434056535979401,2.4873659572319227
2012-03,0.0321633674121468,111.4231,0.614,0.005510526991261237,0.037673894403408036,2.5810747196473103
2012-04,-0.0066757054648207,110.6793,0.0,0.0,-0.0066757054648207,2.56384422503625
2012-05,-0.0600556119499656,104.0324,0.0,0.0,-0.0600556119499656,2.409870991157313
2012-06,0.0405808123217459,108.2541,0.688,0.006355417485342356,0.04693622980708826,2.522981249803708
2012-07,0.0118295909128423,109.5347,0.0,0.0,0.0118295909128423,2.5528270858696573
2012-08,0.0250526400839175,112.2788,0.0,0.0,0.0250526400839175,2.616782144048426
2012-09,0.0253515602677221,115.1253,0.779,0.006766540456354946,0.032118100724077045,2.7008282165239392
2012-10,-0.0181988400298004,113.0301,0.0,0.0,-0.0181988400298004,2.6516762758634487
2012-11,0.0056597725439675,113.6698,0.0,0.0,0.0056597725439675,2.6666841604450706
2012-12,0.0089343310692113,114.6854,1.022,0.008911334834250917,0.01784566590346222,2.7142729150424283
2013-01,0.0511905066808939,120.5562,0.0,0.0,0.0511905066808939,2.853217920833677
2013-02,0.0127588805726126,122.0944,0.0,0.0,0.0127588805726126,2.8896217875332324
2013-03,0.037971329774826,126.7305,0.694,0.005476187658061792,0.04344751743288779,3.015168680521535
2013-04,0.019211581082059,129.1651,0.0,0.0,0.019211581082059,3.0730948381034597
2013-05,0.0236102515225398,132.2148,0.0,0.0,0.0236102515225398,3.1456513801837014
2013-06,-0.0133444095306231,130.4504,0.839,0.00643156326082557,-0.006912846269797531,3.123905975774115
2013-07,0.0516768820474431,137.1917,0.0,0.0,0.0516768820474431,3.285339696411497
2013-08,-0.029992227779881,133.077,0.0,0.0,-0.029992227779881,3.1868050399024384
2013-09,0.0316462982277028,137.2884,0.838,0.006103938861549847,0.037750237089252646,3.3071076857159807
2013-10,0.0463066059346024,143.6458,0.0,0.0,0.0463066059346024,3.460248618101726
2013-11,0.0296378679770596,147.9031,0.0,0.0,0.0296378679770596,3.562803009812828
2013-12,0.0259262889224984,151.7377,0.98,0.006458513606045169,0.03238480252854357,3.6781836817337172
2014-01,-0.0352482929136268,146.3892,0.0,0.0,-0.0352482929136268,3.548533985929845
2014-02,0.0455158163156816,153.0522,0.0,0.0,0.0455158163156816,3.7100484070233812
2014-03,0.0082955549671239,154.3219,0.825,0.00534596839463485,0.01364152336175875,3.7606591190410468
2014-04,0.0069515031185607,155.3947,0.0,0.0,0.0069515031185607,3.7868013526349045
2014-05,0.0232061347542626,159.0008,0.0,0.0,0.0232061347542626,3.8746783751117744
2014-06,0.0206450405579508,162.2834,0.937,0.0057738499439868776,0.02641889050193768,3.9770430788340776
2014-07,-0.013437479843263,160.1027,0.0,0.0,-0.013437479843263,3.9236016426264557
2014-08,0.039463848854166,166.4209,0.0,0.0,0.039463848854166,4.078442064815024
2014-09,-0.0137965553401194,164.1249,0.939,0.005721252533893394,-0.008075302806226006,4.045507410163993
2014-10,0.0235508442194143,167.9902,0.0,0.0,0.0235508442194143,4.140782524969252
2014-11,0.027471875183082,172.6052,0.0,0.0,0.027471875183082,4.254537585655495
2014-12,-0.0025365426392526,172.1674,1.135,0.006592421097141503,0.004055878457888903,4.271793472997433
2015-01,-0.0296291969954164,167.0662,0.0,0.0,-0.0296291969954164,4.145223662662258
2015-02,0.056204715563735,176.4561,0.0,0.0,0.056204715563735,4.378204779570255
2015-03,-0.0157059352086395,173.6847,0.931,0.005360287924037063,-0.010345647284602435,4.33290941718106
2015-04,0.0098339570924042,175.3927,0.0,0.0,0.0098339570924042,4.3755190624748925
2015-05,0.0128561083283396,177.6476,0.0,0.0,0.0128561083283396,4.4317712095347845
2015-06,-0.0203118607637263,174.0392,1.03,0.0059182069326910265,-0.014393653831035271,4.367981828886392
2015-07,0.0225890539876347,177.9706,0.0,0.0,0.0225890539876347,4.4666504062361145
2015-08,-0.0609498999483945,167.1233,0.0,0.0,-0.0609498999483945,4.194408510871567
2015-09,-0.0255162407659994,162.8589,1.033,0.006342914019436457,-0.01917332674656294,4.113987745984063
2015-10,0.0850598194118235,176.7117,0.0,0.0,0.0850598194118235,4.463922800719922
2015-11,0.0036549590198686,177.3576,0.0,0.0,0.0036549590198686,4.4802382556244105
2015-12,-0.0172823463479323,174.2924,1.212,0.006953831607115399,-0.010328514740816901,4.433964048758822
2016-01,-0.0497866127937072,165.615,0.0,0.0,-0.0497866127937072,4.213211997522048
2016-02,-0.0008258901260247,165.4782,0.0,0.0,-0.0008258901260247,4.2097323473344455
2016-03,0.0672659104195751,176.6093,1.05,0.00594532677497731,0.0732112371945524,4.517932060740727
2016-04,0.0039412441257604,177.3053,0.0,0.0,0.0039412441257604,4.535738333935706
2016-05,0.0170116199985179,180.3216,0.0,0.0,0.0170116199985179,4.612898590885331
2016-06,0.0034757615662259,180.9483,1.078,0.005957502778417925,0.009433264344643824,4.656413282688187
2016-07,0.0364712480675464,187.5477,0.0,0.0,0.0364712480675464,4.826238486626126
2016-08,0.0011974490868533,187.7723,0.0,0.0,0.0011974490868533,4.8320176614948736
2016-09,5.826499047700828e-05,187.7832,1.082,0.00576196379654836,0.005820228787025369,4.860141109787721
2016-10,-0.0173374970737159,184.5276,0.0,0.0,-0.0173374970737159,4.77587842751893
2016-11,0.0368388907549517,191.3253,0.0,0.0,0.0368388907549517,4.951816491169231
2016-12,0.0202717219921877,195.2038,1.329,0.006808269101318724,0.027079991093506423,5.085911637646772
2017-01,0.0178947991300471,198.697,0.0,0.0,0.0178947991300471,5.17692300479563
2017-02,0.0392915575068126,206.5041,0.0,0.0,0.0392915575068126,5.380332372746899
2017-03,0.0012498658878752,206.7622,1.033,0.004996077619603583,0.006245943507478782,5.413937624798536
2017-04,0.009926151815667,208.8145,0.0,0.0,0.009926151815667,5.467677191582839
2017-05,0.0141128121787053,211.7615,0.0,0.0,0.0141128121787053,5.544841492841438
2017-06,0.0063751251801231,213.1115,1.183,0.005551084760794232,0.011926209940917332,5.610970436574175
2017-07,0.0205538605443491,217.4918,0.0,0.0,0.0205538605443491,5.726297540445986
2017-08,0.0029180818997889,218.1264,0.0,0.0,0.0029180818997889,5.743007345651567
2017-09,0.0201492339980859,222.5215,1.235,0.005550025503153628,0.02569925950123953,5.890598381744992
2017-10,0.0235640124883687,227.765,0.0,0.0,0.0235640124883687,6.029404515576395
2017-11,0.0305658115251432,234.7268,0.0,0.0,0.0305658115251432,6.213698157608351
2017-12,0.0121279527126532,237.5736,1.351,0.00568665878700327,0.01781461149965647,6.324392776262275
2018-01,0.056359360788633,250.9631,0.0,0.0,0.056359360788633,6.680831510508665
2018-02,-0.0363606582235659,241.8379,0.0,0.0,-0.0363606582235659,6.43791207930583
2018-03,-0.0274101558770979,235.2091,1.097,0.004663935196384834,-0.022746220680713067,6.2914739104269115
2018-04,0.0051680662755975,236.4247,0.0,0.0,0.0051680662755975,6.3239886645671906
2018-05,0.0243088325165721,242.1719,0.0,0.0,0.0243088325165721,6.477717445850855
2018-06,0.0057511900969418,243.5647,1.246,0.005115683840884989,0.010866873937826788,6.548109984739778
2018-07,0.037046462050188,252.5879,0.0,0.0,0.037046462050188,6.7906942927898974
2018-08,0.0319197071234906,260.6504,0.0,0.0,0.0319197071234906,7.007451265780911
2018-09,0.0059454452129215,262.2001,1.323,0.005045764665993643,0.010991209878915144,7.084471633359378
2018-10,-0.0691041382383053,244.081,0.0,0.0,-0.0691041382383053,6.594905326262359
2018-11,0.0185495955574144,248.6086,0.0,0.0,0.0185495955574144,6.717238152803964
2018-12,-0.0880489560702568,226.7188,1.435,0.006329426584826667,-0.08171952948543013,6.168308611515244
2019-01,0.0800659781780432,244.8713,0.0,0.0,0.0800659781780432,6.66218027420026
2019-02,0.0324157960743241,252.809,0.0,0.0,0.0324157960743241,6.87814015137912
2019-03,0.018100395513279,257.3849,1.233,0.004790490817448887,0.02289088633072789,7.035586875751155
2019-04,0.04085231308076,267.8997,0.0,0.0,0.04085231308076,7.323006873506228
2019-05,-0.0637710971918105,250.8155,0.0,0.0,-0.0637710971918105,6.8560106904395655
2019-06,0.0695866181611473,268.2689,1.432,0.0053379277284843684,0.07492454588963167,7.3696941780352105
2019-07,0.0151191597784641,272.3249,0.0,0.0,0.0151191597784641,7.481117761831341
2019-08,-0.0167433533392181,267.7652,0.0,0.0,-0.0167433533392181,7.355858763772699
2019-09,0.0194581092988013,272.9754,1.384,0.005070053931599697,0.024528163230401,7.536284468230292
2019-10,0.0221047643121037,279.0095,0.0,0.0,0.0221047643121037,7.702872260189491
2019-11,0.0361980853769661,289.1091,0.0,0.0,0.0361980853769661,7.981701487911693
2019-12,0.0290557043854944,297.5094,1.57,0.005277144184351822,0.03433284856984622,8.255736036425882
2020-01,-0.0004042554217259,297.3891,0.0,0.0,-0.0004042554217259,8.252398610372818
2020-02,-0.0791659509036878,273.846,0.0,0.0,-0.0791659509036878,7.599089627146382
2020-03,-0.1248710353037303,239.6506,1.406,0.005866874524829063,-0.11900416077890123,6.694766343384174
2020-04,0.1269835104872485,270.0822,0.0,0.0,0.1269835104872485,7.544891275558977
2020-05,0.0476454666100945,282.9504,0.0,0.0,0.0476454666100945,7.904371140905416
2020-06,0.0177342499557795,287.9684,1.366,0.004743576031258986,0.022477825987038486,8.082044219947656
2020-07,0.0588922576131973,304.9275,0.0,0.0,0.0588922576131973,8.558014050190067
2020-08,0.0697967936509937,326.2104,0.0,0.0,0.0697967936509937,9.155335990913489
2020-09,-0.0374436478922821,313.9959,1.339,0.004264386891675974,-0.03317926100060613,8.851568708522727
2020-10,-0.0249337691896349,306.1668,0.0,0.0,-0.0249337691896349,8.630865737378228
2020-11,0.1087771570601627,339.4708,0.0,0.0,0.1087771570601627,9.569706775258197
2020-12,0.0370482043061268,352.0475,1.58,0.004488030734488954,0.04153623504061575,9.967196365145094
2021-01,-0.0101905409325016,348.46,0.0,0.0,-0.0101905409325016,9.865625242603802
2021-02,0.0278057128634405,358.1492,0.0,0.0,0.0278057128634405,10.139945985317954
2021-03,0.045399167268243,374.4088,1.278,0.003413381309413668,0.04881254857765667,10.634902591301103
2021-04,0.0529104759790193,394.219,0.0,0.0,0.0529104759790193,11.19760034939735
2021-05,0.0065659949923237,396.8074,0.0,0.0,0.0065659949923237,11.271123737217536
2021-06,0.022427538645005,405.7068,1.376,0.003391611873402171,0.02581915051840717,11.562134577500347
2021-07,0.0244125220904569,415.6112,0.0,0.0,0.0244125220904569,11.84439544328641
2021-08,0.0297599331274749,427.9797,0.0,0.0,0.0297599331274749,12.196883859613983
2021-09,-0.0466055430532141,408.0335,1.428,0.003499712646143025,-0.043105830407071076,11.671127052466721
2021-10,0.0701635742483306,436.6626,0.0,0.0,0.0701635742483306,12.49001504197417
2021-11,-0.0080349804592495,433.154,0.0,0.0,-0.0080349804592495,12.389658015176174
2021-12,0.0462477747879306,453.1864,1.633,0.003603373799390273,0.04985114858732088,13.007296697836814
2022-01,-0.052741098610486,429.2849,0.0,0.0,-0.052741098610486,12.321277580040354
2022-02,-0.0295170751969512,416.6136,0.0,0.0,-0.0295170751969512,11.957589503187794
2022-03,0.0375902568461592,432.2743,1.366,0.0031600305639266552,0.04075028741008586,12.444864712174521
2022-04,-0.0877689940876526,394.334,0.0,0.0,-0.0877689940876526,11.352591454830039
2022-05,0.0022573167772004,395.2241,0.0,0.0,0.0022573167772004,11.37821784998573
2022-06,-0.082460459292406,362.6338,1.577,0.0043487396927699516,-0.07811171959963605,10.48944568774407
2022-07,0.0920875185552072,396.0278,0.0,0.0,0.0920875185552072,11.45539271214804
2022-08,-0.040801911745815,379.8691,0.0,0.0,-0.040801911745815,10.987990789693322
2022-09,-0.0924459759192792,344.7517,1.596,0.004629418796194478,-0.08781655712308471,10.023063268842291
2022-10,0.0812754911225057,372.7716,0.0,0.0,0.0812754911225057,10.837692658569397
2022-11,0.0555916587665308,393.4946,0.0,0.0,0.0555916587665308,11.440177970661123
